,FIPS,State,County,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (White),Life Expectancy (White) 95% CI - Low,Life Expectancy (White) 95% CI - High,# Deaths,Age-Adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (White),Age-Adjusted Mortality (White) 95% CI - Low,Age-Adjusted Mortality (White) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (White),Child Mortality Rate (White) 95% CI - Low,Child Mortality Rate (White) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (White),Infant Mortality Rate (White) 95% CI - Low,Infant Mortality Rate (White) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (White) 95% CI - Low,Drug Overdose Mortality Rate (White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (White),MV Mortality Rate (White) 95% CI - Low,MV Mortality Rate (White) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured (Adults),% Uninsured (Adults),95% CI - Low (Adults),95% CI - High (Adults),# Uninsured (Children),% Uninsured (Children),95% CI - Low (Children),95% CI - High (Children),Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance (Math),Average Grade Performance (Asian) (Math),Average Grade Performance (Black) (Math),Average Grade Performance (Hispanic) (Math),Average Grade Performance (White) (Math),Average Grade Performance (Reading),Average Grade Performance (Asian) (Reading),Average Grade Performance (Black) (Reading),Average Grade Performance (Hispanic) (Reading),Average Grade Performance (White) (Reading),Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (White),Household Income (White) 95% CI - Low,Household Income (White) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (White),Homicide Rate (White) 95% CI - Low,Homicide Rate (White) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (White),Suicide Rate (White) 95% CI - Low,Suicide Rate (White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (White),Firearm Fatalities Rate (White) 95% CI - Low,Firearm Fatalities Rate (White) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic White,% Non-Hispanic White,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% Female,# Rural,% Rural,
1,50000,Vermont,,79.8,79.6,80.1,91.0,79.2,102.9,92.2,85.9,98.5,93.0,77.8,108.3,96.6,88.8,104.3,79.7,79.5,79.9,7408,302,295,310,272,177,398,127,90,174,353,276,446,158,114,213,305,297,312,174,37,32,43,,,,,,,,,,,,,36,31,42,177,4,4,5,,,,,,,,,,,,,4,4,5,11,10,12,13,11,14,9,,,711,130,70580,11,20602,3,420,22,20,25,,,,,,,32,15,59,,,,22,20,24,419,10,9,10,,,,,,,,,,,,,10,9,11,30,28,32,21849,6,5,7,1861,2,1,2,122,818:1,5790,86,5,4,6,,,,,,,,,,,63293,61394,65192,41959,31206,52712,59241,53651,64831,39400,33856,44944,47701,39372,56030,62770,61965,63575,36,64,37,2,2,3,,,,,,,,,,,,,2,2,2,566,17,16,18,18,,,,,,,,,,,,,17,16,19,367,12,11,13,,,,,,,,,,,,,12,11,13,,844,55000,,171,183999,71,70,72,37755,15,14,15,82,211968,81,82,623989,18.3,20.0,8152,1.3,2441,0.4,11964,1.9,247,0.0,12719,2.0,577539,92.6,3652,1,1,1,50.6,382356,61.1,
2,50001,Vermont,Addison,81.7,80.9,82.5,,,,,,,,,,,,,,,,341,227,201,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,12,13,12,15,8,7,10,15,46,3500,10,284,1,,,,,,,,,,,,,,,,,,,,22,9,5,13,,,,,,,,,,,,,,,,30,28,32,1195,6,5,7,103,2,1,2,84,1186:1,381,89,,,,,,,,,,,,,,73574,68753,78395,78438,21929,134947,,,,85417,25655,145179,63438,43078,83798,69182,65269,73095,31,69,28,,,,,,,,,,,,,,,,,,,23,10,6,16,12,,,,,,,,,,,,,,,,13,7,4,12,,,,,,,,,,,,,,,,,35,3000,12,51,11084,76,75,77,1799,13,11,14,83,12173,82,85,36777,16.5,20.7,449,1.2,111,0.3,678,1.8,12,0.0,841,2.3,34046,92.6,123,0,0,1,50.1,28879,78.4,
3,50003,Vermont,Bennington,77.8,76.9,78.8,,,,,,,,,,,,,,,,530,368,333,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,14,13,16,11,9,12,27,87,4170,12,1587,4,28,26,17,38,,,,,,,,,,,,,,,,25,10,6,15,,,,,,,,,,,,,,,,34,33,36,1352,7,6,8,120,2,1,2,124,806:1,250,80,10,4,16,,,,,,,,,,,56948,51391,62505,13750,8590,18910,,,,28617,23528,33706,,,,57813,52906,62720,64,68,34,,,,,,,,,,,,,,,,,,,34,18,12,26,19,,,,,,,,,,,,,,,,23,13,8,19,,,,,,,,,,,,,,,,,120,3300,36,118,10794,74,72,76,1715,12,10,14,81,11824,79,83,35470,18.6,23.4,435,1.2,119,0.3,399,1.1,20,0.1,790,2.2,33227,93.7,32,0,0,0,51.3,23950,64.5,
4,50005,Vermont,Caledonia,78.7,77.6,79.7,,,,,,,,,,,,,,,,415,345,309,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,15,13,16,9,8,11,13,49,3690,12,622,2,27,30,20,43,,,,,,,,,,,,,,,,22,10,6,16,,,,,,,,,,,,,,,,31,30,33,1120,7,5,8,86,1,1,2,127,789:1,94,88,,,,,,,,,,,,,,50942,46336,55548,,,,42857,32994,52720,38199,35146,41252,38750,34928,42572,51263,48127,54399,51,68,27,,,,,,,,,,,,,,,,,,,48,34,24,45,32,,,,,,,,,,,,,,,,30,20,13,28,,,,,,,,,,,,,,,,,11,2900,4,77,9086,73,71,75,1635,13,11,15,76,9404,73,78,29993,19.1,22.1,231,0.8,155,0.5,280,0.9,6,0.0,496,1.7,28407,94.7,86,0,0,1,50.1,23230,74.4,
5,50007,Vermont,Chittenden,81.8,81.3,82.2,,,,87.1,82.1,92.2,76.5,68.2,84.8,,,,81.8,81.4,82.3,1373,250,236,263,,,,142,91,211,555,387,772,,,,246,232,260,43,37,27,50,,,,,,,,,,,,,,,,53,5,4,6,,,,,,,,,,,,,,,,11,9,12,12,11,14,7,6,8,96,67,15720,10,4745,3,78,16,13,20,,,,,,,,,,,,,,,,54,5,4,6,,,,,,,,,,,,,,,,29,28,31,5348,5,4,6,426,1,1,2,155,645:1,1659,87,2,1,4,,,,,,,,,,,76483,72866,80100,,,,57532,42815,72249,37004,29703,44305,53008,39606,66410,76501,73921,79081,25,50,36,2,1,3,,,,,,,,,,,,,,,,105,12,10,14,13,,,,,,,,,,,,,,,,61,7,6,10,,,,,,,,,,,,,,,,,174,13700,13,402,41263,62,61,63,10462,16,15,17,85,56526,84,87,163774,17.4,15.6,3961,2.4,387,0.2,7457,4.6,71,0.0,4029,2.5,144580,88.3,2497,2,1,2,51.1,40680,26.0,
6,50009,Vermont,Essex,78.1,75.6,80.6,,,,,,,,,,,,,,,,114,423,334,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,16,16,15,18,13,10,16,,,800,13,840,13,,,,,,,,,,,,,,,,,,,,12,28,14,48,,,,,,,,,,,,,,,,35,34,37,254,7,6,9,22,2,1,3,65,1541:1,,,,,,,,,,,,,,,,45796,40067,51525,,,,,,,,,,46458,18689,74227,44966,40687,49245,58,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,500,,7,2226,81,80,83,380,14,11,18,71,1942,67,74,6163,17.1,26.5,35,0.6,36,0.6,46,0.7,0,0.0,91,1.5,5862,95.1,25,0,0,1,49.7,6306,100.0,
7,50011,Vermont,Franklin,78.6,77.9,79.4,,,,,,,,,,,,,,,,609,332,305,360,,,,,,,,,,,,,,,,13,30,16,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,13,14,13,16,11,10,12,19,46,4450,9,478,1,35,24,16,33,,,,,,,,,,,,,,,,46,13,10,18,,,,,,,,,,,,,,,,34,33,36,1768,6,5,7,152,1,1,2,111,898:1,564,85,11,5,17,,,,,,,,,,,65056,57896,72216,24400,19093,29707,85573,77484,93662,,,,,,,65880,63160,68600,38,78,24,,,,,,,,,,,,,,,,,,,45,18,13,25,18,,,,,,,,,,,,,,,,26,11,7,16,,,,,,,,,,,,,,,,,135,5000,27,92,13998,75,73,78,2212,12,10,14,82,15163,80,84,49402,21.9,16.7,339,0.7,506,1.0,412,0.8,15,0.0,846,1.7,46214,93.5,111,0,0,0,50.2,34241,71.7,
8,50013,Vermont,Grand Isle,79.9,77.5,82.3,,,,,,,,,,,,,,,,93,282,220,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,12,13,12,15,10,7,13,,,590,8,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,33,247,6,5,7,25,2,1,2,28,3618:1,,,,,,,,,,,,,,,,68364,59674,77054,,,,,,,,,,79803,2915,156691,71418,64002,78834,37,,30,,,,,,,,,,,,,,,,,,,10,21,9,41,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,600,,19,2484,84,78,90,485,17,13,21,84,2488,82,87,7235,18.0,21.5,60,0.8,105,1.5,44,0.6,6,0.1,151,2.1,6675,92.3,15,0,0,1,49.4,6970,100.0,
9,50015,Vermont,Lamoille,80.7,79.6,81.8,,,,,,,,,,,,,,,,266,273,239,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,14,12,16,8,7,10,8,37,2800,11,179,1,11,14,7,26,,,,,,,,,,,,,,,,17,10,6,15,,,,,,,,,,,,,,,,32,30,34,1000,7,5,8,98,2,1,3,103,975:1,257,85,,,,,,,,,,,,,,60555,52927,68183,98095,34548,161642,,,,88810,87329,90291,72344,30102,114586,63897,60550,67244,38,,27,,,,,,,,,,,,,,,,,,,23,16,10,24,18,,,,,,,,,,,,,,,,13,10,5,18,,,,,,,,,,,,,,,,,24,2400,10,0,7715,73,72,74,1871,19,15,22,82,8699,80,85,25362,20.2,17.9,277,1.1,102,0.4,176,0.7,12,0.0,469,1.8,23919,94.3,17,0,0,0,50.0,24475,100.0,
10,50017,Vermont,Orange,79.7,78.6,80.7,,,,,,,,,,,,,,,,369,291,259,324,,,,,,,,,,,,,,,,13,61,32,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,14,13,16,10,8,12,14,55,3080,11,967,3,15,17,10,28,,,,,,,,,,,,,,,,22,11,7,16,,,,,,,,,,,,,,,,33,32,35,1041,6,5,7,91,2,1,2,90,1111:1,206,87,,,,,,,,,,,,,,59758,54900,64616,60500,18846,102154,,,,,,,35270,16962,53578,61549,59173,63925,44,67,23,,,,,,,,,,,,,,,,,,,27,17,11,25,19,,,,,,,,,,,,,,,,22,15,10,23,,,,,,,,,,,,,,,,,28,2500,11,15,9882,80,79,82,1776,15,13,17,79,9713,77,81,28892,18.1,22.0,184,0.6,109,0.4,166,0.6,6,0.0,402,1.4,27629,95.6,45,0,0,0,49.8,28137,97.2,
